ID_cliente,ID_producto,unidades,venta
1808,43,1.0,4100.0
1808,51,1.0,2710.0
1808,52,1.0,3470.0
1808,71,3.0,360.0
1808,76,8.0,0.0
1814,5,1.0,1010.0
1814,9,1.0,840.0
1814,16,1.0,920.0
1814,18,1.0,920.0
1814,36,3.0,6387.87
1814,43,1.0,2830.0
1814,46,1.0,5300.0
1814,47,4.0,29799.5
1814,71,5.0,762.63
1814,75,10.0,0.0
1814,76,20.0,0.0
1818,49,1.0,2970.0
1820,15,1.0,920.0
1820,16,1.0,920.0
1820,42,1.0,3000.0
1820,45,1.0,2120.0
1820,52,2.0,7670.0
1820,76,10.0,0.0
1828,11,1.0,1790.0
1828,16,1.0,1790.0
1828,20,1.0,1790.0
1828,71,1.0,120.0
1828,72,1.0,1790.0
1828,76,2.0,0.0
1830,48,1.0,3900.0
1831,9,1.0,1290.0
1831,10,1.0,920.0
1831,15,2.0,2560.0
1831,16,2.0,2560.0
1831,24,1.0,2620.0
1831,28,1.0,790.0
1831,48,1.0,5170.0
1831,49,1.0,5370.0
1831,51,1.0,2470.0
1831,76,10.0,0.0
1831,712,5.0,850.0
1833,46,3.0,13340.0
1833,71,3.0,480.0
1833,76,6.0,0.0
1834,4,1.0,920.0
1834,8,1.0,920.0
1834,13,1.0,1010.0
1834,16,2.0,2020.0
1834,19,1.0,920.0
1834,20,1.0,1010.0
1834,23,1.0,920.0
1834,35,2.0,2890.0
1834,36,2.0,2890.0
1834,54,1.0,1650.0
1834,69,4.0,380.0
1834,71,3.0,360.0
1834,75,7.0,0.0
1834,76,6.0,0.0
1835,22,1.0,830.24
1835,23,1.0,830.24
1835,49,1.0,2680.23
1835,71,1.0,108.29
1835,76,4.0,0.0
1838,19,2.0,3900.0
1838,36,1.0,2060.0
1838,70,1.0,1950.0
1838,71,1.0,180.0
1838,76,2.0,0.0
1839,9,1.0,1650.0
1839,11,1.0,1950.0
1839,19,1.0,920.0
1839,24,1.0,1950.0
1839,37,1.0,1440.0
1839,38,1.0,1440.0
1839,51,2.0,6750.0
1839,75,2.0,0.0
1839,76,7.0,0.0
1842,49,1.0,3950.0
1842,76,2.0,0.0
1843,16,4.0,4930.0
1843,22,5.0,5940.0
1843,24,1.0,1010.0
1843,35,3.0,3140.0
1843,36,10.0,15000.0
1843,42,2.0,5500.0
1843,45,4.0,10780.0
1843,46,1.0,2740.0
1843,48,2.0,5280.0
1843,71,2.0,240.0
1843,75,12.0,0.0
1843,76,15.0,0.0
1846,52,1.0,3820.0
1846,75,2.0,0.0
1848,19,1.0,1110.0
1848,38,1.0,990.0
1848,71,1.0,120.0
1848,76,2.0,0.0
1850,9,1.0,1220.0
1850,15,1.0,1450.0
1850,16,1.0,1450.0
1850,76,2.0,0.0
1851,4,1.0,1110.0
1851,5,1.0,1110.0
1851,9,1.0,1110.0
1851,71,1.0,120.0
1851,76,2.0,0.0
1853,45,1.0,3300.0
1853,71,1.0,180.0
1853,76,2.0,0.0
1857,9,1.0,1220.0
1857,16,1.0,1450.0
1857,20,1.0,1450.0
1857,76,3.0,0.0
1858,9,2.0,2190.0
1858,25,5.0,4240.0
1858,36,2.0,2680.0
1858,71,2.0,240.0
1858,76,6.0,0.0
1865,22,1.0,1010.0
1865,32,1.0,790.0
1865,36,1.0,1080.0
1865,47,1.0,7700.0
1865,75,2.0,0.0
1865,76,3.0,0.0
1865,713,2.0,400.0
1866,44,1.0,4230.0
1866,49,1.0,5900.0
1866,52,1.0,10560.0
1866,76,10.0,0.0
1869,11,1.0,1790.0
1869,20,2.0,2140.0
1869,29,1.0,720.0
1869,30,1.0,1550.0
1869,32,1.0,960.0
1869,47,1.0,6311.8
1869,71,4.0,498.2
1869,76,6.0,0.0
1870,36,1.0,2241.0
1870,46,1.0,5805.0
1870,49,1.0,6435.0
1870,76,5.0,0.0
1870,712,1.0,225.0
1873,1,1.0,840.0
1873,2,1.0,840.0
1873,22,1.0,920.0
1873,24,1.0,920.0
1873,35,1.0,980.0
1873,36,1.0,980.0
1873,46,1.0,4000.0
1873,49,2.0,9850.0
1873,76,11.0,0.0
1875,44,1.0,4650.0
1875,71,1.0,120.0
1875,76,4.0,0.0
1879,24,1.0,1790.0
1879,43,1.0,4100.0
1879,45,1.0,3300.0
1879,71,2.0,330.0
1879,76,6.0,0.0
1886,10,1.0,840.0
1886,16,1.0,920.0
1886,75,2.0,0.0
1890,10,2.0,2440.0
1890,49,1.0,4350.0
1890,69,1.0,110.0
1890,71,1.0,120.0
1890,76,3.0,0.0
1893,15,1.0,920.0
1893,16,1.0,1630.0
1893,22,1.0,1010.0
1893,24,2.0,1930.0
1893,32,1.0,790.0
1893,36,4.0,4940.0
1893,42,1.0,1690.0
1893,71,4.0,480.0
1893,75,8.0,0.0
1893,76,1.0,0.0
1895,43,1.0,2570.0
1895,76,3.0,0.0
1899,10,3.0,3070.0
1899,16,4.0,5270.0
1899,35,1.0,980.0
1899,36,3.0,4510.0
1899,45,1.0,3000.0
1899,46,1.0,2990.0
1899,71,3.0,360.0
1899,75,4.0,0.0
1899,76,10.0,0.0
1900,16,1.0,1450.0
1900,35,1.0,1450.0
1900,71,1.0,120.0
1900,76,1.0,0.0
1908,44,1.0,3500.0
1908,49,1.0,2970.0
1908,76,6.0,0.0
1909,3,1.0,1110.0
1909,15,1.0,1220.0
1909,16,1.0,1220.0
1909,22,1.0,1220.0
1909,24,1.0,1220.0
1909,33,1.0,1100.0
1909,35,1.0,1310.0
1909,40,1.0,1090.0
1909,76,6.0,0.0
1914,7,1.0,840.0
1914,18,1.0,920.0
1914,31,2.0,1440.0
1914,33,1.0,820.0
1914,36,1.0,980.0
1914,76,3.0,0.0
1914,711,1.0,920.0
1915,36,1.0,980.0
1915,45,1.0,1760.0
1917,42,4.0,6600.0
1917,45,3.0,8720.0
1917,46,2.0,6910.0
1917,47,1.0,7000.0
1917,75,1.0,0.0
1917,76,11.0,0.0
1917,713,1.0,200.0
1918,5,1.0,1480.0
1918,7,1.0,1480.0
1918,14,1.0,1950.0
1918,24,2.0,3060.0
1918,28,1.0,870.0
1918,36,3.0,5120.0
1918,75,2.0,0.0
1918,76,5.0,0.0
1920,47,1.0,3546.0
1920,55,1.0,1971.0
1920,75,7.0,0.0
1921,21,1.0,920.0
1921,22,1.0,920.0
1921,45,1.0,1930.0
1921,71,2.0,240.0
1921,76,2.0,0.0
1928,3,1.0,2280.0
1928,9,1.0,2280.0
1928,16,1.0,1950.0
1928,36,4.0,8650.0
1928,46,1.0,4400.0
1928,76,8.0,0.0
1928,713,1.0,200.0
1931,20,1.0,1220.0
1931,22,1.0,1220.0
1931,24,1.0,1790.0
1931,42,1.0,2750.0
1931,45,6.0,12828.3
1931,46,1.0,2990.0
1931,48,3.0,5930.18
1931,49,1.0,5370.0
1931,51,1.0,2980.0
1931,71,6.0,696.51
1931,75,6.0,0.0
1931,76,10.0,0.0
1933,15,1.0,1010.0
1933,16,1.0,1010.0
1933,21,1.0,1010.0
1933,36,1.0,1080.0
1933,71,1.0,120.0
1933,75,3.0,0.0
1934,20,1.0,1950.0
1934,36,1.0,2060.0
1934,71,1.0,180.0
1934,76,1.0,0.0
1935,43,1.0,2340.0
1935,76,2.0,0.0
1940,8,1.0,1350.0
1940,36,1.0,1700.0
1940,76,2.0,0.0
1956,36,1.0,980.0
1956,45,1.0,1760.0
1956,71,1.0,120.0
1956,76,2.0,0.0
1956,711,1.0,920.0
1959,9,2.0,1680.0
1959,11,1.0,920.0
1959,12,1.0,920.0
1959,15,1.0,920.0
1959,16,1.0,920.0
1959,17,1.0,920.0
1959,22,1.0,920.0
1959,33,1.0,820.0
1959,34,1.0,820.0
1959,36,2.0,1960.0
1959,54,1.0,1500.0
1959,76,9.0,0.0
1959,711,1.0,920.0
1960,10,1.0,1350.0
1960,11,3.0,4590.0
1960,12,1.0,1010.0
1960,13,2.0,3580.0
1960,14,1.0,2720.0
1960,15,2.0,4670.0
1960,16,3.0,4910.0
1960,17,1.0,1950.0
1960,21,3.0,5680.0
1960,24,1.0,1950.0
1960,25,1.0,1500.0
1960,27,1.0,790.0
1960,29,3.0,4790.0
1960,30,1.0,1400.0
1960,33,1.0,2570.0
1960,36,1.0,2060.0
1960,75,3.0,0.0
1960,76,10.0,0.0
1960,712,6.0,1160.0
1961,3,1.0,1110.0
1961,8,1.0,1110.0
1961,13,1.0,1220.0
1961,16,1.0,1220.0
1961,20,1.0,1220.0
1961,75,4.0,0.0
1964,9,1.0,1480.0
1964,20,1.0,1790.0
1964,22,1.0,1790.0
1964,36,1.0,1870.0
1964,76,2.0,0.0
1966,28,1.0,790.0
1966,48,1.0,2180.0
1966,71,1.0,120.0
1966,75,4.0,0.0
1967,3,1.0,2280.0
1967,9,1.0,2280.0
1967,37,1.0,2200.0
1967,71,1.0,250.0
1968,16,2.0,3390.0
1968,20,1.0,1010.0
1968,22,1.0,2380.0
1968,36,2.0,3570.0
1968,71,1.0,120.0
1968,76,2.0,0.0
1968,712,1.0,250.0
1969,1,1.0,920.0
1969,9,1.0,1480.0
1969,11,1.0,1790.0
1969,16,2.0,2800.0
1969,19,1.0,1010.0
1969,20,3.0,4590.0
1969,21,1.0,1790.0
1969,22,2.0,2800.0
1969,47,1.0,7000.0
1969,50,3.0,23100.0
1969,53,2.0,18700.0
1969,71,3.0,420.0
1969,75,4.0,0.0
1969,76,21.0,0.0
1970,45,1.0,3300.0
1970,46,1.0,2990.0
1970,71,1.0,120.0
1970,76,3.0,0.0
1971,51,1.0,4500.0
1971,76,1.0,0.0
1974,46,1.0,2990.0
1974,76,3.0,0.0
1975,8,1.0,1480.0
1975,16,1.0,1790.0
1975,17,1.0,2150.0
1975,20,1.0,1790.0
1975,23,1.0,1790.0
1975,45,1.0,3650.0
1975,71,2.0,320.0
1975,76,5.0,0.0
1977,49,1.0,7860.0
1977,71,1.0,200.0
1977,76,2.0,0.0
1978,1,1.0,2180.0
1978,3,1.0,2180.0
1978,4,1.0,2180.0
1978,5,1.0,1480.0
1978,6,1.0,2180.0
1978,7,1.0,2180.0
1978,8,1.0,1480.0
1978,9,1.0,2180.0
1978,16,1.0,1790.0
1978,37,1.0,2100.0
1978,40,1.0,990.0
1978,41,2.0,3090.0
1978,75,6.0,0.0
1978,76,3.0,0.0
1978,713,3.0,600.0
1979,36,5.0,7380.0
1979,42,2.0,5290.0
1979,48,2.0,6540.0
1979,49,1.0,3260.0
1979,51,2.0,5690.0
1979,75,3.0,0.0
1979,76,11.0,0.0
1980,9,1.0,920.0
1980,11,1.0,1010.0
1980,16,1.0,1010.0
1980,24,1.0,1010.0
1980,75,3.0,0.0
1981,8,1.0,1650.0
1981,19,2.0,2960.0
1981,20,3.0,3720.0
1981,36,8.0,12180.0
1981,42,2.0,4440.0
1981,43,1.0,4950.0
1981,45,1.0,4000.0
1981,46,1.0,2740.0
1981,71,2.0,300.0
1981,76,23.0,0.0
1981,713,7.0,1450.0
1984,9,1.0,840.0
1984,20,1.0,920.0
1984,24,1.0,920.0
1984,76,2.0,0.0
1984,712,1.0,140.0
1986,1,1.0,840.0
1986,5,1.0,840.0
1986,16,1.0,920.0
1986,36,5.0,4508.0
1986,71,1.0,120.0
1986,76,8.0,0.0
1990,36,1.0,1080.0
1990,76,1.0,0.0
1993,16,1.0,1350.0
1999,42,2.0,3940.0
1999,71,1.0,120.0
1999,75,2.0,0.0
1999,76,2.0,0.0
2000,3,1.0,1650.0
2000,14,2.0,3140.0
2000,17,1.0,1950.0
2000,19,2.0,2270.0
2000,20,4.0,7640.0
2000,21,2.0,2870.0
2000,22,1.0,1010.0
2000,25,1.0,900.0
2000,26,1.0,660.0
2000,27,2.0,2420.0
2000,30,1.0,1700.0
2000,36,6.0,9500.0
2000,70,2.0,2710.0
2000,71,1.0,150.0
2000,75,2.0,0.0
2000,76,15.0,0.0
2000,712,5.0,880.0
2001,13,1.0,1950.0
2001,15,1.0,1450.0
2001,19,1.0,1950.0
2001,22,1.0,1450.0
2001,71,1.0,120.0
2001,76,4.0,0.0
2002,36,2.0,3304.0
2002,45,3.0,8820.0
2002,75,2.0,0.0
2002,76,5.0,0.0
2003,2,1.0,1350.0
2003,3,1.0,1480.0
2003,6,1.0,1480.0
2003,8,1.0,1480.0
2003,22,1.0,1630.0
2003,24,1.0,1630.0
2003,71,2.0,240.0
2003,76,4.0,0.0
2004,45,1.0,1584.0
2004,48,1.0,1782.0
2004,51,1.0,2025.0
2004,76,4.0,0.0
2006,48,1.0,3100.0
2009,4,2.0,1680.0
2009,9,1.0,840.0
2009,22,1.0,920.0
2009,71,1.0,120.0
2009,76,2.0,0.0
2012,16,1.0,920.0
2012,23,1.0,920.0
2012,52,1.0,3820.0
2012,76,4.0,0.0
2012,711,1.0,1010.0
2017,3,1.0,1010.0
2017,12,1.0,1110.0
2017,76,2.0,0.0
2018,4,1.0,1485.0
2018,9,2.0,2965.0
2018,11,4.0,4670.0
2018,15,1.0,920.0
2018,16,4.0,4206.0
2018,19,2.0,1840.0
2018,20,10.0,11801.0
2018,22,6.0,6386.0
2018,24,1.0,1110.0
2018,43,1.0,4500.0
2018,46,1.0,7400.0
2018,49,1.0,3555.0
2018,52,1.0,3820.0
2018,72,1.0,736.0
2018,76,36.0,0.0
2018,81,1.0,1630.0
2018,711,1.0,736.0
2022,9,2.0,2020.0
2022,10,1.0,1010.0
2022,11,3.0,3770.0
2022,16,1.0,1110.0
2022,24,4.0,4880.0
2022,36,2.0,2630.0
2022,49,1.0,4880.0
2022,51,1.0,2470.0
2022,71,6.0,720.0
2022,75,5.0,0.0
2022,76,6.0,0.0
2022,711,1.0,1110.0
2024,1,1.0,1350.0
2024,11,1.0,1450.0
2024,13,1.0,1630.0
2024,16,1.0,1790.0
2024,20,1.0,1450.0
2024,22,2.0,3420.0
2024,35,1.0,1700.0
2024,36,4.0,7760.0
2024,49,1.0,7860.0
2024,67,3.0,1500.0
2024,68,8.0,880.0
2024,70,1.0,1790.0
2024,75,4.0,0.0
2024,76,13.0,0.0
2024,713,1.0,300.0
2025,5,1.0,840.0
2025,10,1.0,840.0
2025,19,2.0,1840.0
2025,51,1.0,2250.0
2025,53,1.0,4670.0
2025,71,2.0,240.0
2025,76,8.0,0.0
2026,16,1.0,1010.0
2026,31,1.0,790.0
2026,44,1.0,4815.0
2026,54,1.0,2070.0
2026,71,1.0,120.0
2026,76,6.0,0.0
2027,54,1.0,1500.0
2027,75,1.0,0.0
2029,12,1.0,1010.0
2029,16,2.0,2960.0
2029,20,1.0,1950.0
2029,24,1.0,1010.0
2029,35,2.0,3140.0
2029,71,2.0,300.0
2029,76,5.0,0.0
2033,9,8.0,10980.0
2033,15,6.0,10120.0
2033,16,2.0,2620.45
2033,19,2.0,2960.0
2033,24,3.0,3910.0
2033,31,4.0,5520.0
2033,33,1.0,1750.0
2033,49,1.0,4350.0
2033,51,1.0,2470.0
2033,52,6.0,41202.23
2033,71,16.0,2388.32
2033,75,2.0,0.0
2033,76,28.0,0.0
2033,711,1.0,1790.0
2034,9,1.0,840.0
2034,13,1.0,920.0
2034,75,2.0,0.0
2036,1,2.0,2760.0
2036,5,1.0,1110.0
2036,24,3.0,4925.0
2036,36,1.0,1310.0
2036,75,2.0,0.0
2036,76,1.0,0.0
2043,1,1.0,1290.0
2043,9,1.0,1290.0
2043,11,3.0,5690.0
2043,13,1.0,1950.0
2043,14,1.0,1950.0
2043,16,1.0,920.0
2043,19,2.0,3740.0
2043,20,3.0,4260.0
2043,24,1.0,1950.0
2043,34,1.0,820.0
2043,71,2.0,300.0
2043,76,11.0,0.0
2049,8,1.0,840.0
2049,9,1.0,840.0
2049,713,1.0,150.0
2051,36,1.0,1700.0
2051,42,1.0,2500.0
2051,76,2.0,0.0
2051,713,1.0,200.0
2054,36,4.0,8730.0
2054,48,4.0,16540.0
2054,69,4.0,1210.0
2054,71,6.0,1052.47
2054,75,1.0,0.0
2054,76,7.0,0.0
2054,94,4.0,1600.0
2055,45,1.0,1760.0
2055,48,1.0,3570.0
2055,51,4.0,19270.0
2055,71,5.0,840.0
2055,75,1.0,0.0
2055,76,10.0,0.0
2056,50,1.0,4580.0
2056,75,3.0,0.0
2059,31,1.0,720.0
2059,40,1.0,900.0
2059,41,1.0,900.0
2059,42,1.0,2750.0
2059,46,1.0,4800.0
2059,47,2.0,11330.0
2059,50,8.0,47480.0
2059,55,1.0,3900.0
2059,67,2.0,220.0
2059,71,3.0,360.0
2059,75,13.0,0.0
2059,76,23.0,0.0
2059,712,7.0,1165.0
2059,713,1.0,200.0
2064,8,2.0,2490.0
2064,9,2.0,2490.0
2064,16,1.0,1950.0
2064,17,1.0,920.0
2064,42,1.0,2750.0
2064,69,1.0,300.0
2064,76,6.0,0.0
2070,8,1.0,1480.0
2070,19,1.0,1790.0
2070,20,1.0,1790.0
2070,43,1.0,4100.0
2070,76,4.0,0.0
2071,1,2.0,1840.0
2071,8,1.0,840.0
2071,9,1.0,920.0
2071,20,2.0,1930.0
2071,22,3.0,2940.0
2071,24,1.0,920.0
2071,71,3.0,360.0
2071,76,7.0,0.0
2075,32,1.0,960.0
2075,42,1.0,1530.0
2075,45,1.0,2700.0
2075,46,1.0,3620.0
2075,71,3.0,360.0
2075,75,2.0,0.0
2075,76,4.0,0.0
2078,9,1.0,756.0
2078,11,2.0,1656.0
2078,16,1.0,828.0
2078,22,2.0,1656.0
2078,48,1.0,2180.0
2078,70,1.0,828.0
2078,75,2.0,0.0
2078,76,4.0,0.0
2078,711,1.0,828.0
2080,45,2.0,6300.0
2080,51,1.0,2470.0
2080,76,6.0,0.0
2081,36,1.0,882.0
2081,46,1.0,2466.0
2081,75,3.0,0.0
2082,52,1.0,3470.0
2082,75,2.0,0.0
2083,16,2.0,2618.0
2083,17,1.0,828.0
2083,22,1.0,1790.0
2083,48,2.0,4580.0
2083,49,4.0,20430.0
2083,74,1.0,870.0
2083,75,4.0,0.0
2083,76,13.0,0.0
2085,1,3.0,4750.0
2085,3,1.0,1480.0
2085,5,2.0,2770.0
2085,8,1.0,1290.0
2085,10,1.0,1480.0
2085,45,1.0,4000.0
2085,46,1.0,2691.0
2085,75,2.0,0.0
2085,76,7.0,0.0
2085,713,3.0,650.0
2088,16,1.0,920.0
2088,19,1.0,920.0
2088,20,1.0,920.0
2088,21,1.0,920.0
2088,22,1.0,920.0
2088,31,3.0,2160.0
2088,34,5.0,6553.0
2088,36,3.0,4020.0
2088,49,2.0,12974.0
2088,74,1.0,1700.0
2088,76,8.0,0.0
2088,713,1.0,270.0
2089,48,1.0,3570.0
2089,76,3.0,0.0
2089,713,1.0,150.0
2091,32,2.0,2270.0
2091,45,1.0,3000.0
2091,51,1.0,2250.0
2091,52,1.0,5700.0
2091,71,2.0,240.0
2091,75,2.0,0.0
2091,76,7.0,0.0
2093,36,1.0,1870.0
2093,42,1.0,1530.0
2093,54,1.0,2650.0
2093,71,1.0,120.0
2093,75,5.0,0.0
2093,76,4.0,0.0
2093,713,1.0,150.0
2095,42,1.0,3000.0
2095,43,1.0,5450.0
2095,46,1.0,2740.0
2095,55,2.0,9500.0
2095,75,2.0,0.0
2095,76,7.0,0.0
2095,713,1.0,300.0
2096,53,1.0,4670.0
2096,75,4.0,0.0
2096,712,1.0,140.0
2097,6,1.0,920.0
2097,37,9.0,7790.0
2097,38,2.0,1810.0
2097,41,1.0,820.0
2097,71,6.0,720.0
2097,75,1.0,0.0
2097,76,6.0,0.0
2098,48,1.0,2180.0
2098,75,2.0,0.0
2098,712,1.0,140.0
2100,46,1.0,2990.0
2100,71,1.0,120.0
2100,76,2.0,0.0
2101,41,1.0,1580.0
2101,48,1.0,3900.0
2101,51,1.0,4950.0
2101,76,5.0,0.0
2104,37,1.0,820.0
2104,41,1.0,820.0
2104,76,2.0,0.0
2107,1,1.0,1480.0
2107,6,1.0,1480.0
2107,10,2.0,2960.0
2107,16,1.0,1790.0
2107,35,1.0,1870.0
2107,41,1.0,1440.0
2107,71,1.0,150.0
2107,76,4.0,0.0
2114,22,1.0,920.0
2114,76,1.0,0.0
2114,711,1.0,920.0
2118,48,1.0,3900.0
2118,68,1.0,300.0
2118,71,1.0,180.0
2119,8,1.0,1110.0
2119,24,1.0,1220.0
2119,36,1.0,1310.0
2119,48,1.0,2640.0
2119,75,2.0,0.0
2119,76,2.0,0.0
2123,16,1.0,1630.0
2123,24,1.0,1630.0
2123,49,1.0,5900.0
2123,76,4.0,0.0
2124,9,1.0,920.0
2124,16,1.0,1010.0
2124,36,1.0,980.0
2124,50,1.0,4160.0
2124,52,1.0,3470.0
2124,74,1.0,720.0
2124,75,2.0,0.0
2124,76,6.0,0.0
2128,5,1.0,2280.0
2128,9,1.0,2280.0
2128,16,1.0,2720.0
2128,76,2.0,0.0
2130,48,2.0,3960.0
2130,49,4.0,18734.0
2130,52,1.0,3470.0
2130,53,1.0,4990.0
2130,75,6.0,0.0
2130,76,8.0,0.0
2130,712,1.0,250.0
2133,36,1.0,2060.0
2133,46,1.0,5300.0
2133,76,3.0,0.0
2135,43,1.0,2830.0
2135,46,1.0,2990.0
2135,71,1.0,120.0
2135,76,4.0,0.0
2137,48,1.0,3510.0
2137,54,1.0,2610.0
2137,75,4.0,0.0
2137,76,4.0,0.0
2137,712,1.0,180.0
2141,16,2.0,1840.0
2141,31,1.0,720.0
2141,51,1.0,2250.0
2141,71,1.0,120.0
2143,5,1.0,1980.0
2143,7,1.0,1480.0
2143,10,1.0,1290.0
2143,11,3.0,4260.0
2143,13,2.0,3930.0
2143,14,1.0,920.0
2143,16,2.0,3340.0
2143,18,1.0,1010.0
2143,24,3.0,5720.0
2143,28,1.0,2000.0
2143,31,1.0,2000.0
2143,34,2.0,2650.0
2143,36,2.0,3040.0
2143,37,1.0,1900.0
2143,39,1.0,2100.0
2143,41,2.0,4000.0
2143,49,2.0,6230.0
2143,51,1.0,4950.0
2143,53,1.0,13060.0
2143,54,1.0,2900.0
2143,71,3.0,580.0
2143,75,5.0,0.0
2143,76,21.0,0.0
2143,711,1.0,1010.0
2146,3,1.0,1650.0
2146,7,1.0,1650.0
2146,16,1.0,1790.0
2146,20,2.0,3740.0
2146,22,2.0,3740.0
2146,24,1.0,1790.0
2146,25,1.0,1350.0
2146,30,1.0,1550.0
2146,31,2.0,3250.0
2146,34,4.0,7360.0
2146,36,4.0,7860.0
2146,49,1.0,5370.0
2146,50,1.0,8200.0
2146,68,1.0,300.0
2146,69,1.0,300.0
2146,76,11.0,0.0
2148,8,1.0,840.0
2148,9,1.0,840.0
2148,15,1.0,920.0
2148,20,1.0,920.0
2148,42,1.0,1860.0
2148,45,1.0,1760.0
2148,46,1.0,5300.0
2148,49,1.0,5370.0
2148,51,1.0,2710.0
2148,54,1.0,2650.0
2148,71,4.0,540.0
2148,76,9.0,0.0
2151,15,1.0,1010.0
2151,17,1.0,1010.0
2151,18,1.0,1010.0
2151,21,1.0,1010.0
2151,23,1.0,1010.0
2151,37,1.0,900.0
2151,38,1.0,900.0
2151,39,1.0,900.0
2151,51,1.0,2250.0
2151,56,2.0,9390.0
2151,75,7.0,0.0
2151,76,6.0,0.0
2152,3,1.0,1350.0
2152,9,1.0,1350.0
2152,10,1.0,1350.0
2152,41,1.0,1310.0
2152,75,3.0,0.0
2152,76,3.0,0.0
2154,36,12.0,18690.0
2154,45,1.0,1930.0
2154,70,1.0,1010.0
2154,71,7.0,980.0
2154,72,1.0,2150.0
2154,75,4.0,0.0
2154,76,11.0,0.0
2155,9,1.0,1980.0
2155,16,1.0,2380.0
2155,19,1.0,2380.0
2155,71,1.0,200.0
2155,76,2.0,0.0
2168,16,12.0,17180.0
2168,19,1.0,1110.0
2168,38,3.0,3520.0
2168,47,1.0,4330.0
2168,51,1.0,2470.0
2168,75,6.0,0.0
2168,76,15.0,0.0
2168,94,2.0,400.0
2168,713,2.0,300.0
2169,11,1.0,1790.0
2169,37,1.0,1310.0
2169,46,1.0,4800.0
2169,48,1.0,3250.0
2169,49,5.0,20724.0
2169,50,2.0,9122.0
2169,68,1.0,110.0
2169,71,6.0,810.0
2169,75,2.0,0.0
2169,76,19.0,0.0
2174,49,2.0,9720.0
2174,71,1.0,120.0
2174,76,2.0,0.0
2175,2,1.0,1650.0
2175,9,1.0,1650.0
2175,16,1.0,1950.0
2175,48,1.0,3100.0
2175,71,1.0,120.0
2175,76,4.0,0.0
2175,713,1.0,250.0
2177,1,1.0,1650.0
2177,2,1.0,840.0
2177,3,12.0,15000.0
2177,4,1.0,840.0
2177,9,2.0,2570.0
2177,10,1.0,840.0
2177,16,7.0,10660.0
2177,19,1.0,1630.0
2177,31,2.0,2760.0
2177,75,8.0,0.0
2177,76,6.0,0.0
2179,11,1.0,1630.0
2179,20,1.0,1630.0
2179,37,1.0,820.0
2179,39,2.0,2130.0
2179,40,1.0,820.0
2179,49,1.0,2970.0
2179,76,4.0,0.0
2179,713,2.0,300.0
2180,5,1.0,1350.0
2180,7,1.0,1350.0
2180,9,1.0,1350.0
2180,76,2.0,0.0
2190,5,1.0,1480.0
2190,16,2.0,2900.0
2190,19,1.0,1110.0
2190,20,1.0,1790.0
2190,36,1.0,1190.0
2190,71,3.0,450.0
2190,76,4.0,0.0
2191,1,2.0,2820.0
2191,9,4.0,5940.0
2191,14,1.0,1350.0
2191,15,1.0,1950.0
2191,16,1.0,1350.0
2191,18,1.0,1950.0
2191,20,1.0,2150.0
2191,36,5.0,9820.0
2191,39,1.0,820.0
2191,43,1.0,5450.0
2191,45,2.0,7700.0
2191,48,1.0,5170.0
2191,50,1.0,4160.0
2191,51,1.0,2470.0
2191,54,1.0,1650.0
2191,71,6.0,1000.0
2191,76,25.0,0.0
2193,42,1.0,1530.0
2193,43,1.0,3240.0
2193,75,1.0,0.0
2193,76,2.0,0.0
2193,713,2.0,285.0
2194,16,1.0,1630.0
2194,35,1.0,1700.0
2194,39,1.0,1310.0
2197,36,1.0,1870.0
2197,42,1.0,2750.0
2197,76,3.0,0.0
2198,9,1.0,1480.0
2198,16,1.0,1790.0
2198,22,1.0,1790.0
2198,71,1.0,150.0
2198,76,2.0,0.0
2199,1,1.0,1010.0
2199,47,1.0,4760.0
2199,76,4.0,0.0
2199,712,1.0,140.0
2200,16,1.0,1010.0
2200,36,1.0,1080.0
2200,67,1.0,90.0
2200,75,1.0,0.0
2203,36,1.0,1870.0
2203,45,2.0,6000.0
2203,76,3.0,0.0
2203,713,1.0,200.0
2206,3,1.0,1650.0
2206,8,1.0,1650.0
2206,13,1.0,1010.0
2206,14,1.0,920.0
2206,16,6.0,8520.0
2206,20,1.0,1790.0
2206,22,4.0,5100.0
2206,24,1.0,1220.0
2206,26,1.0,1350.0
2206,28,1.0,960.0
2206,35,1.0,1870.0
2206,36,1.0,1700.0
2206,71,4.0,540.0
2206,75,4.0,0.0
2206,76,8.0,0.0
2206,81,1.0,1630.0
2206,713,1.0,150.0
2209,11,1.0,1220.0
2209,15,1.0,1220.0
2209,41,1.0,900.0
2209,43,1.0,4500.0
2209,45,1.0,1747.82
2209,46,1.0,2990.0
2209,47,2.0,10860.0
2209,48,3.0,9070.0
2209,49,3.0,21250.0
2209,50,4.0,18835.42
2209,52,1.0,4200.0
2209,69,6.0,1712.75
2209,71,11.0,1627.0
2209,75,6.0,0.0
2209,76,35.0,0.0
2212,15,1.0,1220.0
2212,16,1.0,1220.0
2212,19,1.0,1220.0
2212,20,1.0,1220.0
2212,45,1.0,3300.0
2212,76,4.0,0.0
2215,36,1.0,2244.26
2215,42,1.0,1860.0
2215,43,1.0,4912.13
2215,46,1.0,2702.54
2215,49,1.0,6444.35
2215,51,1.0,2710.0
2215,71,2.0,288.72
2215,75,6.0,0.0
2215,76,5.0,0.0
2215,712,1.0,140.0
2218,42,1.0,1690.0
2218,43,3.0,16286.0
2218,71,2.0,320.0
